route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
61-20781,2026MA-1BUSSA-Saturday-03,73245902,"MARTINDALE",1,7062544,610024
61-20781,2026MA-1BUSSA-Saturday-03,73245903,"MARTINDALE",1,7062544,610024
61-20781,2026MA-1BUSSA-Saturday-03,73245904,"MARTINDALE",1,7062544,610024
61-20781,2026MA-1BUSSA-Saturday-03,73245905,"MARTINDALE",1,7062544,610024
61-20781,2026MA-1BUSSA-Saturday-03,73245906,"MARTINDALE",1,7062544,610024
61-20781,2026MA-1BUSSA-Saturday-03,73245907,"MARTINDALE",1,7062544,610024
61-20781,2026MA-1BUSSA-Saturday-03,73245908,"MARTINDALE",1,7062544,610024
61-20781,2026MA-1BUSSA-Saturday-03,73245909,"MARTINDALE",1,7062544,610024
61-20781,2026MA-1BUSSA-Saturday-03,73245910,"MARTINDALE",1,7062544,610024
61-20781,2026MA-1BUSSA-Saturday-03,73245911,"MARTINDALE",1,7062544,610024
61-20781,2026MA-1BUSSA-Saturday-03,73245912,"MARTINDALE",1,7062544,610024
61-20781,2026MA-1BUSSA-Saturday-03,73245913,"MARTINDALE",1,7062544,610024
61-20781,2026MA-1BUSSA-Saturday-03,73245914,"MARTINDALE",1,7062544,610024
61-20781,2026MA-1BUSSA-Saturday-03,73245915,"MARTINDALE",1,7062544,610024
61-20781,2026MA-1BUSSA-Saturday-03,73245916,"MARTINDALE",1,7062544,610024
61-20781,2026MA-1BUSSA-Saturday-03,73245917,"MARTINDALE",1,7062544,610024
61-20781,2026MA-1BUSSA-Saturday-03,73245918,"MARTINDALE",1,7062544,610024
61-20781,2026MA-1BUSSA-Saturday-03,73245919,"MARTINDALE",1,7062544,610024
61-20781,2026MA-1BUSSA-Saturday-03,73245920,"MARTINDALE",1,7062544,610024
61-20781,2026MA-1BUSSA-Saturday-03,73245921,"MARTINDALE",1,7062544,610024
61-20781,2026MA-1BUSSA-Saturday-03,73245922,"MARTINDALE",1,7062544,610024
61-20781,2026MA-1BUSSA-Saturday-03,73245923,"MARTINDALE",1,7062544,610024
61-20781,2026MA-1BUSSA-Saturday-03,73245924,"MARTINDALE",1,7062544,610024
60-20781,2026MA-1BUSSA-Saturday-03,73245925,"TARADALE",0,7062546,600021
2-20781,2026MA-1BUSSA-Saturday-03,73245926,"MOUNT PLEASANT",1,7062582,20157
2-20781,2026MA-1BUSSA-Saturday-03,73245927,"MOUNT PLEASANT",1,7062580,20157
60-20781,2026MA-1BUSSA-Saturday-03,73245928,"TARADALE",0,7062546,600021
60-20781,2026MA-1BUSSA-Saturday-03,73245929,"TARADALE",0,7062546,600021
60-20781,2026MA-1BUSSA-Saturday-03,73245930,"TARADALE",0,7062546,600021
60-20781,2026MA-1BUSSA-Saturday-03,73245931,"TARADALE",0,7062546,600021
60-20781,2026MA-1BUSSA-Saturday-03,73245932,"TARADALE",0,7062546,600021
60-20781,2026MA-1BUSSA-Saturday-03,73245933,"TARADALE",0,7062546,600021
60-20781,2026MA-1BUSSA-Saturday-03,73245934,"TARADALE",0,7062546,600021
17-20781,2026MA-1BUSSA-Saturday-03,73245935,"RENFREW",0,7062384,170143
17-20781,2026MA-1BUSSA-Saturday-03,73245936,"RENFREW",0,7062385,170143
60-20781,2026MA-1BUSSA-Saturday-03,73245937,"TARADALE",0,7062546,600021
17-20781,2026MA-1BUSSA-Saturday-03,73245938,"RENFREW",0,7062385,170143
17-20781,2026MA-1BUSSA-Saturday-03,73245939,"RENFREW",0,7062384,170143
17-20781,2026MA-1BUSSA-Saturday-03,73245940,"RENFREW",0,7062384,170143
17-20781,2026MA-1BUSSA-Saturday-03,73245941,"RENFREW",0,7062385,170143
17-20781,2026MA-1BUSSA-Saturday-03,73245942,"RENFREW",0,7062384,170143
17-20781,2026MA-1BUSSA-Saturday-03,73245943,"RENFREW",0,7062385,170143
17-20781,2026MA-1BUSSA-Saturday-03,73245944,"RENFREW",0,7062384,170143
17-20781,2026MA-1BUSSA-Saturday-03,73245945,"RENFREW",0,7062384,170143
17-20781,2026MA-1BUSSA-Saturday-03,73245946,"RENFREW",0,7062385,170143
17-20781,2026MA-1BUSSA-Saturday-03,73245947,"RENFREW",0,7062384,170143
17-20781,2026MA-1BUSSA-Saturday-03,73245948,"RENFREW",0,7062385,170143
17-20781,2026MA-1BUSSA-Saturday-03,73245949,"RENFREW",0,7062385,170143
17-20781,2026MA-1BUSSA-Saturday-03,73245950,"CITY CENTRE",0,7062384,170144
17-20781,2026MA-1BUSSA-Saturday-03,73245951,"RENFREW",0,7062385,170143
17-20781,2026MA-1BUSSA-Saturday-03,73245952,"RENFREW",0,7062384,170143
17-20781,2026MA-1BUSSA-Saturday-03,73245953,"CITY CENTRE",0,7062385,170144
17-20781,2026MA-1BUSSA-Saturday-03,73245954,"RAMSAY",1,7062385,170133
17-20781,2026MA-1BUSSA-Saturday-03,73245955,"RAMSAY",1,7062384,170133
17-20781,2026MA-1BUSSA-Saturday-03,73245956,"RAMSAY",1,7062385,170133
17-20781,2026MA-1BUSSA-Saturday-03,73245957,"RAMSAY",1,7062384,170133
17-20781,2026MA-1BUSSA-Saturday-03,73245958,"RAMSAY",1,7062384,170133
17-20781,2026MA-1BUSSA-Saturday-03,73245959,"RAMSAY",1,7062385,170133
17-20781,2026MA-1BUSSA-Saturday-03,73245960,"RAMSAY",1,7062385,170133
17-20781,2026MA-1BUSSA-Saturday-03,73245961,"RAMSAY",1,7062385,170133
17-20781,2026MA-1BUSSA-Saturday-03,73245962,"RAMSAY",1,7062384,170133
17-20781,2026MA-1BUSSA-Saturday-03,73245963,"RAMSAY",1,7062384,170133
17-20781,2026MA-1BUSSA-Saturday-03,73245964,"RAMSAY",1,7062384,170133
17-20781,2026MA-1BUSSA-Saturday-03,73245965,"RAMSAY",1,7062385,170133
17-20781,2026MA-1BUSSA-Saturday-03,73245966,"RAMSAY",1,7062384,170133
17-20781,2026MA-1BUSSA-Saturday-03,73245967,"RAMSAY",1,7062384,170133
17-20781,2026MA-1BUSSA-Saturday-03,73245968,"RAMSAY",1,7062385,170133
17-20781,2026MA-1BUSSA-Saturday-03,73245969,"RAMSAY",1,7062385,170133
40-20781,2026MA-1BUSSA-Saturday-03,73245970,"CROWFOOT STATION",1,7062390,400069
17-20781,2026MA-1BUSSA-Saturday-03,73245971,"RAMSAY",1,7062384,170133
17-20781,2026MA-1BUSSA-Saturday-03,73245972,"RAMSAY",1,7062385,170133
40-20781,2026MA-1BUSSA-Saturday-03,73245973,"CROWFOOT STATION",1,7062555,400069
40-20781,2026MA-1BUSSA-Saturday-03,73245974,"CROWFOOT STATION",1,7062486,400069
40-20781,2026MA-1BUSSA-Saturday-03,73245975,"CROWFOOT STATION",1,7062390,400069
40-20781,2026MA-1BUSSA-Saturday-03,73245976,"CROWFOOT STATION",1,7062486,400069
40-20781,2026MA-1BUSSA-Saturday-03,73245977,"CROWFOOT STATION",1,7062486,400069
40-20781,2026MA-1BUSSA-Saturday-03,73245978,"CROWFOOT STATION",1,7062555,400069
40-20781,2026MA-1BUSSA-Saturday-03,73245979,"CROWFOOT STATION",1,7062390,400069
40-20781,2026MA-1BUSSA-Saturday-03,73245980,"CROWFOOT STATION",1,7062555,400069
40-20781,2026MA-1BUSSA-Saturday-03,73245981,"CROWFOOT STATION",1,7062555,400069
40-20781,2026MA-1BUSSA-Saturday-03,73245982,"CROWFOOT STATION",1,7062390,400069
40-20781,2026MA-1BUSSA-Saturday-03,73245983,"CROWFOOT STATION",1,7062555,400069
40-20781,2026MA-1BUSSA-Saturday-03,73245984,"CROWFOOT STATION",1,7062486,400069
40-20781,2026MA-1BUSSA-Saturday-03,73245985,"CROWFOOT STATION",1,7062390,400069
40-20781,2026MA-1BUSSA-Saturday-03,73245986,"CROWFOOT STATION",1,7062486,400069
40-20781,2026MA-1BUSSA-Saturday-03,73245987,"CROWFOOT STATION",1,7062390,400069
40-20781,2026MA-1BUSSA-Saturday-03,73245988,"CROWFOOT STATION",1,7062486,400069
40-20781,2026MA-1BUSSA-Saturday-03,73245989,"CROWFOOT STATION",1,7062555,400069
40-20781,2026MA-1BUSSA-Saturday-03,73245990,"CROWFOOT STATION",1,7062390,400069
33-20781,2026MA-1BUSSA-Saturday-03,73245991,"BARLOW/MAX BELL STATION",1,7062398,330073
33-20781,2026MA-1BUSSA-Saturday-03,73245992,"VISTA HEIGHTS",0,7062398,330065
33-20781,2026MA-1BUSSA-Saturday-03,73245993,"VISTA HEIGHTS",0,7062398,330065
33-20781,2026MA-1BUSSA-Saturday-03,73245994,"BARLOW/MAX BELL STATION",1,7062398,330073
33-20781,2026MA-1BUSSA-Saturday-03,73245995,"BARLOW/MAX BELL STATION",1,7062398,330073
33-20781,2026MA-1BUSSA-Saturday-03,73245996,"BARLOW/MAX BELL STATION",1,7062398,330073
35-20781,2026MA-1BUSSA-Saturday-03,73245997,"BONAVISTA",0,7062356,350019
33-20781,2026MA-1BUSSA-Saturday-03,73245998,"VISTA HEIGHTS",0,7062398,330065
35-20781,2026MA-1BUSSA-Saturday-03,73245999,"CANYON MEADOWS",1,7062356,350024
33-20781,2026MA-1BUSSA-Saturday-03,73246000,"BARLOW/MAX BELL STATION",1,7062398,330073
33-20781,2026MA-1BUSSA-Saturday-03,73246001,"BARLOW/MAX BELL STATION",1,7062398,330073
33-20781,2026MA-1BUSSA-Saturday-03,73246002,"VISTA HEIGHTS",0,7062398,330065
33-20781,2026MA-1BUSSA-Saturday-03,73246003,"BARLOW/MAX BELL STATION",1,7062398,330073
33-20781,2026MA-1BUSSA-Saturday-03,73246004,"BARLOW/MAX BELL STATION",1,7062398,330073
33-20781,2026MA-1BUSSA-Saturday-03,73246005,"VISTA HEIGHTS",0,7062398,330065
33-20781,2026MA-1BUSSA-Saturday-03,73246006,"BARLOW/MAX BELL STATION",1,7062398,330073
33-20781,2026MA-1BUSSA-Saturday-03,73246007,"VISTA HEIGHTS",0,7062398,330065
33-20781,2026MA-1BUSSA-Saturday-03,73246008,"VISTA HEIGHTS",0,7062398,330065
33-20781,2026MA-1BUSSA-Saturday-03,73246009,"VISTA HEIGHTS",0,7062398,330065
35-20781,2026MA-1BUSSA-Saturday-03,73246010,"BONAVISTA",0,7062356,350019
33-20781,2026MA-1BUSSA-Saturday-03,73246011,"BARLOW/MAX BELL STATION",1,7062398,330073
35-20781,2026MA-1BUSSA-Saturday-03,73246012,"CANYON MEADOWS",1,7062356,350024
35-20781,2026MA-1BUSSA-Saturday-03,73246013,"CANYON MEADOWS",1,7062356,350024
33-20781,2026MA-1BUSSA-Saturday-03,73246014,"BARLOW/MAX BELL STATION",1,7062398,330073
33-20781,2026MA-1BUSSA-Saturday-03,73246015,"VISTA HEIGHTS",0,7062398,330065
33-20781,2026MA-1BUSSA-Saturday-03,73246016,"BARLOW/MAX BELL STATION",1,7062398,330073
33-20781,2026MA-1BUSSA-Saturday-03,73246017,"VISTA HEIGHTS",0,7062398,330065
33-20781,2026MA-1BUSSA-Saturday-03,73246018,"BARLOW/MAX BELL STATION",1,7062398,330073
33-20781,2026MA-1BUSSA-Saturday-03,73246019,"VISTA HEIGHTS",0,7062398,330065
35-20781,2026MA-1BUSSA-Saturday-03,73246020,"BONAVISTA",0,7062356,350019
35-20781,2026MA-1BUSSA-Saturday-03,73246021,"CANYON MEADOWS",1,7062356,350024
33-20781,2026MA-1BUSSA-Saturday-03,73246022,"VISTA HEIGHTS",0,7062398,330065
35-20781,2026MA-1BUSSA-Saturday-03,73246023,"BONAVISTA",0,7062356,350019
33-20781,2026MA-1BUSSA-Saturday-03,73246024,"BARLOW/MAX BELL STATION",1,7062398,330073
33-20781,2026MA-1BUSSA-Saturday-03,73246025,"BARLOW/MAX BELL STATION",1,7062398,330073
35-20781,2026MA-1BUSSA-Saturday-03,73246026,"CANYON MEADOWS",1,7062356,350024
33-20781,2026MA-1BUSSA-Saturday-03,73246027,"VISTA HEIGHTS",0,7062398,330065
33-20781,2026MA-1BUSSA-Saturday-03,73246028,"VISTA HEIGHTS",0,7062398,330065
35-20781,2026MA-1BUSSA-Saturday-03,73246029,"BONAVISTA",0,7062356,350019
33-20781,2026MA-1BUSSA-Saturday-03,73246030,"BARLOW/MAX BELL STATION",1,7062398,330073
33-20781,2026MA-1BUSSA-Saturday-03,73246031,"BARLOW/MAX BELL STATION",1,7062398,330073
33-20781,2026MA-1BUSSA-Saturday-03,73246032,"VISTA HEIGHTS",0,7062398,330065
33-20781,2026MA-1BUSSA-Saturday-03,73246033,"VISTA HEIGHTS",0,7062398,330065
35-20781,2026MA-1BUSSA-Saturday-03,73246034,"BONAVISTA",0,7062356,350019
35-20781,2026MA-1BUSSA-Saturday-03,73246035,"CANYON MEADOWS",1,7062356,350024
33-20781,2026MA-1BUSSA-Saturday-03,73246036,"BARLOW/MAX BELL STATION",1,7062398,330073
35-20781,2026MA-1BUSSA-Saturday-03,73246037,"CANYON MEADOWS",1,7062356,350024
35-20781,2026MA-1BUSSA-Saturday-03,73246038,"BONAVISTA",0,7062356,350019
33-20781,2026MA-1BUSSA-Saturday-03,73246039,"BARLOW/MAX BELL STATION",1,7062398,330073
33-20781,2026MA-1BUSSA-Saturday-03,73246040,"VISTA HEIGHTS",0,7062398,330065
33-20781,2026MA-1BUSSA-Saturday-03,73246041,"VISTA HEIGHTS",0,7062398,330065
35-20781,2026MA-1BUSSA-Saturday-03,73246042,"CANYON MEADOWS",1,7062356,350024
33-20781,2026MA-1BUSSA-Saturday-03,73246043,"BARLOW/MAX BELL STATION",1,7062398,330073
33-20781,2026MA-1BUSSA-Saturday-03,73246044,"BARLOW/MAX BELL STATION",1,7062398,330073
33-20781,2026MA-1BUSSA-Saturday-03,73246045,"BARLOW/MAX BELL STATION",1,7062398,330073
33-20781,2026MA-1BUSSA-Saturday-03,73246046,"VISTA HEIGHTS",0,7062398,330065
33-20781,2026MA-1BUSSA-Saturday-03,73246047,"BARLOW/MAX BELL STATION",1,7062398,330073
33-20781,2026MA-1BUSSA-Saturday-03,73246048,"BARLOW/MAX BELL STATION",1,7062398,330073
33-20781,2026MA-1BUSSA-Saturday-03,73246049,"VISTA HEIGHTS",0,7062398,330065
33-20781,2026MA-1BUSSA-Saturday-03,73246050,"VISTA HEIGHTS",0,7062398,330065
33-20781,2026MA-1BUSSA-Saturday-03,73246051,"VISTA HEIGHTS",0,7062398,330065
33-20781,2026MA-1BUSSA-Saturday-03,73246052,"BARLOW/MAX BELL STATION",1,7062398,330073
35-20781,2026MA-1BUSSA-Saturday-03,73246053,"CANYON MEADOWS",1,7062356,350024
35-20781,2026MA-1BUSSA-Saturday-03,73246054,"BONAVISTA",0,7062356,350019
35-20781,2026MA-1BUSSA-Saturday-03,73246055,"BONAVISTA",0,7062356,350019
35-20781,2026MA-1BUSSA-Saturday-03,73246056,"BONAVISTA",0,7062356,350019
35-20781,2026MA-1BUSSA-Saturday-03,73246057,"CANYON MEADOWS",1,7062356,350024
35-20781,2026MA-1BUSSA-Saturday-03,73246058,"BONAVISTA",0,7062356,350019
33-20781,2026MA-1BUSSA-Saturday-03,73246059,"BARLOW/MAX BELL STATION",1,7062398,330073
33-20781,2026MA-1BUSSA-Saturday-03,73246060,"BARLOW/MAX BELL STATION",1,7062398,330073
33-20781,2026MA-1BUSSA-Saturday-03,73246061,"VISTA HEIGHTS",0,7062398,330065
35-20781,2026MA-1BUSSA-Saturday-03,73246062,"CANYON MEADOWS",1,7062356,350024
33-20781,2026MA-1BUSSA-Saturday-03,73246063,"VISTA HEIGHTS",0,7062398,330065
33-20781,2026MA-1BUSSA-Saturday-03,73246064,"VISTA HEIGHTS",0,7062398,330065
33-20781,2026MA-1BUSSA-Saturday-03,73246065,"VISTA HEIGHTS",0,7062398,330065
33-20781,2026MA-1BUSSA-Saturday-03,73246066,"BARLOW/MAX BELL STATION",1,7062398,330073
35-20781,2026MA-1BUSSA-Saturday-03,73246067,"CANYON MEADOWS",1,7062356,350024
33-20781,2026MA-1BUSSA-Saturday-03,73246068,"BARLOW/MAX BELL STATION",1,7062398,330073
33-20781,2026MA-1BUSSA-Saturday-03,73246069,"BARLOW/MAX BELL STATION",1,7062398,330073
33-20781,2026MA-1BUSSA-Saturday-03,73246070,"BARLOW/MAX BELL STATION",1,7062398,330073
33-20781,2026MA-1BUSSA-Saturday-03,73246071,"VISTA HEIGHTS",0,7062398,330065
33-20781,2026MA-1BUSSA-Saturday-03,73246072,"VISTA HEIGHTS",0,7062398,330065
33-20781,2026MA-1BUSSA-Saturday-03,73246073,"VISTA HEIGHTS",0,7062398,330065
33-20781,2026MA-1BUSSA-Saturday-03,73246074,"VISTA HEIGHTS",0,7062398,330065
35-20781,2026MA-1BUSSA-Saturday-03,73246075,"BONAVISTA",0,7062356,350019
35-20781,2026MA-1BUSSA-Saturday-03,73246076,"BONAVISTA",0,7062356,350019
35-20781,2026MA-1BUSSA-Saturday-03,73246077,"CANYON MEADOWS",1,7062356,350024
33-20781,2026MA-1BUSSA-Saturday-03,73246078,"BARLOW/MAX BELL STATION",1,7062398,330073
33-20781,2026MA-1BUSSA-Saturday-03,73246079,"BARLOW/MAX BELL STATION",1,7062398,330073
33-20781,2026MA-1BUSSA-Saturday-03,73246080,"VISTA HEIGHTS",0,7062398,330065
33-20781,2026MA-1BUSSA-Saturday-03,73246081,"VISTA HEIGHTS",0,7062398,330065
33-20781,2026MA-1BUSSA-Saturday-03,73246082,"VISTA HEIGHTS",0,7062398,330065
35-20781,2026MA-1BUSSA-Saturday-03,73246083,"CANYON MEADOWS",1,7062356,350024
33-20781,2026MA-1BUSSA-Saturday-03,73246084,"BARLOW/MAX BELL STATION",1,7062398,330073
35-20781,2026MA-1BUSSA-Saturday-03,73246085,"BONAVISTA",0,7062356,350019
35-20781,2026MA-1BUSSA-Saturday-03,73246086,"BONAVISTA",0,7062356,350019
35-20781,2026MA-1BUSSA-Saturday-03,73246087,"CANYON MEADOWS",1,7062356,350024
158-20781,2026MA-1BUSSA-Saturday-03,73246088,"ROYAL OAK",0,7062357,1580013
169-20781,2026MA-1BUSSA-Saturday-03,73246089,"ROCKY RIDGE",0,7062357,1690007
158-20781,2026MA-1BUSSA-Saturday-03,73246090,"ROYAL OAK",0,7062357,1580013
93-20781,2026MA-1BUSSA-Saturday-03,73246091,"COACH HILL",1,7062495,930141
93-20781,2026MA-1BUSSA-Saturday-03,73246092,"COACH HILL",1,7062497,930141
93-20781,2026MA-1BUSSA-Saturday-03,73246093,"COACH HILL",1,7062496,930141
93-20781,2026MA-1BUSSA-Saturday-03,73246094,"WESTBROOK STATION",0,7062496,930102
93-20781,2026MA-1BUSSA-Saturday-03,73246095,"COACH HILL",1,7062496,930141
93-20781,2026MA-1BUSSA-Saturday-03,73246096,"COACH HILL",1,7062495,930141
93-20781,2026MA-1BUSSA-Saturday-03,73246097,"COACH HILL",1,7062496,930141
93-20781,2026MA-1BUSSA-Saturday-03,73246098,"COACH HILL",1,7062497,930141
93-20781,2026MA-1BUSSA-Saturday-03,73246099,"WESTBROOK STATION",0,7062497,930105
93-20781,2026MA-1BUSSA-Saturday-03,73246100,"COACH HILL",1,7062495,930142
93-20781,2026MA-1BUSSA-Saturday-03,73246101,"WESTBROOK STATION",0,7062495,930102
93-20781,2026MA-1BUSSA-Saturday-03,73246102,"WESTBROOK STATION",0,7062496,930102
93-20781,2026MA-1BUSSA-Saturday-03,73246103,"WESTBROOK STATION",0,7062497,930102
93-20781,2026MA-1BUSSA-Saturday-03,73246104,"COACH HILL",1,7062496,930139
93-20781,2026MA-1BUSSA-Saturday-03,73246105,"WESTBROOK STATION",0,7062496,930104
93-20781,2026MA-1BUSSA-Saturday-03,73246106,"WESTBROOK STATION",0,7062495,930107
59-20781,2026MA-1BUSSA-Saturday-03,73246107,"SAVANNA",0,7062417,590022
93-20781,2026MA-1BUSSA-Saturday-03,73246108,"COACH HILL",1,7062497,930139
52-20781,2026MA-1BUSSA-Saturday-03,73246109,"SOMERSET-BRIDLEWOOD STATION",1,7062351,520069
85-20781,2026MA-1BUSSA-Saturday-03,73246110,"MCKNIGHT-WESTWINDS STATION",1,7062417,850041
85-20781,2026MA-1BUSSA-Saturday-03,73246111,"SADDLERIDGE STATION",0,7062417,850039
52-20781,2026MA-1BUSSA-Saturday-03,73246112,"SOMERSET-BRIDLEWOOD STATION",1,7062351,520069
52-20781,2026MA-1BUSSA-Saturday-03,73246113,"SOMERSET-BRIDLEWOOD STATION",1,7062351,520069
14-20781,2026MA-1BUSSA-Saturday-03,73246114,"BRIDLEWOOD",1,7062394,140069
14-20781,2026MA-1BUSSA-Saturday-03,73246115,"CRANSTON",0,7062396,140088
14-20781,2026MA-1BUSSA-Saturday-03,73246116,"BRIDLEWOOD",1,7062394,140069
14-20781,2026MA-1BUSSA-Saturday-03,73246117,"BRIDLEWOOD",1,7062394,140069
14-20781,2026MA-1BUSSA-Saturday-03,73246118,"CRANSTON",0,7062396,140088
14-20781,2026MA-1BUSSA-Saturday-03,73246119,"BRIDLEWOOD",1,7062394,140069
14-20781,2026MA-1BUSSA-Saturday-03,73246120,"CRANSTON",0,7062396,140088
14-20781,2026MA-1BUSSA-Saturday-03,73246121,"BRIDLEWOOD",1,7062394,140069
14-20781,2026MA-1BUSSA-Saturday-03,73246122,"CRANSTON",0,7062396,140088
14-20781,2026MA-1BUSSA-Saturday-03,73246123,"CRANSTON",0,7062396,140088
14-20781,2026MA-1BUSSA-Saturday-03,73246124,"BRIDLEWOOD",1,7062394,140069
14-20781,2026MA-1BUSSA-Saturday-03,73246125,"CRANSTON",0,7062396,140088
14-20781,2026MA-1BUSSA-Saturday-03,73246126,"BRIDLEWOOD",1,7062394,140069
14-20781,2026MA-1BUSSA-Saturday-03,73246127,"CRANSTON",0,7062396,140088
14-20781,2026MA-1BUSSA-Saturday-03,73246128,"CRANSTON",0,7062396,140088
14-20781,2026MA-1BUSSA-Saturday-03,73246129,"BRIDLEWOOD",1,7062394,140069
14-20781,2026MA-1BUSSA-Saturday-03,73246130,"CRANSTON",0,7062396,140088
14-20781,2026MA-1BUSSA-Saturday-03,73246131,"BRIDLEWOOD",1,7062394,140069
14-20781,2026MA-1BUSSA-Saturday-03,73246132,"BRIDLEWOOD",1,7062406,140069
14-20781,2026MA-1BUSSA-Saturday-03,73246133,"CRANSTON",0,7062478,140088
14-20781,2026MA-1BUSSA-Saturday-03,73246134,"BRIDLEWOOD",1,7062406,140069
14-20781,2026MA-1BUSSA-Saturday-03,73246135,"CRANSTON",0,7062478,140088
14-20781,2026MA-1BUSSA-Saturday-03,73246136,"CRANSTON",0,7062478,140088
14-20781,2026MA-1BUSSA-Saturday-03,73246137,"BRIDLEWOOD",1,7062406,140069
14-20781,2026MA-1BUSSA-Saturday-03,73246138,"CRANSTON",0,7062379,140088
14-20781,2026MA-1BUSSA-Saturday-03,73246139,"BRIDLEWOOD",1,7062396,140069
14-20781,2026MA-1BUSSA-Saturday-03,73246140,"CRANSTON",0,7062379,140088
14-20781,2026MA-1BUSSA-Saturday-03,73246141,"BRIDLEWOOD",1,7062396,140069
14-20781,2026MA-1BUSSA-Saturday-03,73246142,"BRIDLEWOOD",1,7062396,140069
14-20781,2026MA-1BUSSA-Saturday-03,73246143,"CRANSTON",0,7062379,140088
14-20781,2026MA-1BUSSA-Saturday-03,73246144,"CRANSTON",0,7062379,140088
14-20781,2026MA-1BUSSA-Saturday-03,73246145,"BRIDLEWOOD",1,7062396,140069
14-20781,2026MA-1BUSSA-Saturday-03,73246146,"CRANSTON",0,7062379,140088
14-20781,2026MA-1BUSSA-Saturday-03,73246147,"BRIDLEWOOD",1,7062396,140069
14-20781,2026MA-1BUSSA-Saturday-03,73246148,"CRANSTON",0,7062379,140088
14-20781,2026MA-1BUSSA-Saturday-03,73246149,"BRIDLEWOOD",1,7062396,140069
14-20781,2026MA-1BUSSA-Saturday-03,73246150,"BRIDLEWOOD",1,7062396,140069
14-20781,2026MA-1BUSSA-Saturday-03,73246151,"CRANSTON",0,7062379,140088
14-20781,2026MA-1BUSSA-Saturday-03,73246152,"BRIDLEWOOD",1,7062396,140069
14-20781,2026MA-1BUSSA-Saturday-03,73246153,"BRIDLEWOOD",1,7062396,140069
14-20781,2026MA-1BUSSA-Saturday-03,73246154,"CRANSTON",0,7062379,140088
14-20781,2026MA-1BUSSA-Saturday-03,73246155,"CRANSTON",0,7062379,140088
14-20781,2026MA-1BUSSA-Saturday-03,73246156,"CRANSTON",0,7062356,140088
14-20781,2026MA-1BUSSA-Saturday-03,73246157,"BRIDLEWOOD",1,7062478,140069
14-20781,2026MA-1BUSSA-Saturday-03,73246158,"CRANSTON",0,7062379,140088
14-20781,2026MA-1BUSSA-Saturday-03,73246159,"BRIDLEWOOD",1,7062478,140069
14-20781,2026MA-1BUSSA-Saturday-03,73246160,"BRIDLEWOOD",1,7062478,140069
14-20781,2026MA-1BUSSA-Saturday-03,73246161,"CRANSTON",0,7062356,140088
14-20781,2026MA-1BUSSA-Saturday-03,73246162,"BRIDLEWOOD",1,7062379,140069
14-20781,2026MA-1BUSSA-Saturday-03,73246163,"BRIDLEWOOD",1,7062356,140069
14-20781,2026MA-1BUSSA-Saturday-03,73246164,"CRANSTON",0,7062394,140088
14-20781,2026MA-1BUSSA-Saturday-03,73246165,"BRIDLEWOOD",1,7062379,140069
14-20781,2026MA-1BUSSA-Saturday-03,73246166,"CRANSTON",0,7062394,140088
14-20781,2026MA-1BUSSA-Saturday-03,73246167,"BRIDLEWOOD",1,7062379,140069
14-20781,2026MA-1BUSSA-Saturday-03,73246168,"BRIDLEWOOD",1,7062379,140069
14-20781,2026MA-1BUSSA-Saturday-03,73246169,"CRANSTON",0,7062394,140088
14-20781,2026MA-1BUSSA-Saturday-03,73246170,"CRANSTON",0,7062394,140088
14-20781,2026MA-1BUSSA-Saturday-03,73246171,"CRANSTON",0,7062394,140088
14-20781,2026MA-1BUSSA-Saturday-03,73246172,"CRANSTON",0,7062394,140088
14-20781,2026MA-1BUSSA-Saturday-03,73246173,"BRIDLEWOOD",1,7062379,140069
14-20781,2026MA-1BUSSA-Saturday-03,73246174,"BRIDLEWOOD",1,7062379,140069
14-20781,2026MA-1BUSSA-Saturday-03,73246175,"CRANSTON",0,7062394,140088
14-20781,2026MA-1BUSSA-Saturday-03,73246176,"BRIDLEWOOD",1,7062379,140069
14-20781,2026MA-1BUSSA-Saturday-03,73246177,"BRIDLEWOOD",1,7062379,140069
14-20781,2026MA-1BUSSA-Saturday-03,73246178,"CRANSTON",0,7062394,140088
14-20781,2026MA-1BUSSA-Saturday-03,73246179,"BRIDLEWOOD",1,7062356,140069
14-20781,2026MA-1BUSSA-Saturday-03,73246180,"BRIDLEWOOD",1,7062379,140069
14-20781,2026MA-1BUSSA-Saturday-03,73246181,"CRANSTON",0,7062394,140088
14-20781,2026MA-1BUSSA-Saturday-03,73246182,"CRANSTON",0,7062406,140088
14-20781,2026MA-1BUSSA-Saturday-03,73246183,"BRIDLEWOOD",1,7062356,140069
14-20781,2026MA-1BUSSA-Saturday-03,73246184,"BRIDLEWOOD",1,7062356,140069
14-20781,2026MA-1BUSSA-Saturday-03,73246185,"CRANSTON",0,7062406,140088
14-20781,2026MA-1BUSSA-Saturday-03,73246186,"CRANSTON",0,7062406,140088
14-20781,2026MA-1BUSSA-Saturday-03,73246187,"CRANSTON",0,7062406,140088
52-20781,2026MA-1BUSSA-Saturday-03,73246188,"EVERGREEN",0,7062349,520073
52-20781,2026MA-1BUSSA-Saturday-03,73246189,"SOMERSET-BRIDLEWOOD STATION",1,7062349,520069
52-20781,2026MA-1BUSSA-Saturday-03,73246190,"SOMERSET-BRIDLEWOOD STATION",1,7062349,520069
